pendapatan,usia,pendidikan,jenis_kelamin,minat_produk
8374,41,3,0,0
8892,48,1,0,0
3678,23,4,1,0
5242,19,2,0,0
6636,37,3,0,0
3059,45,2,0,0
8668,28,1,1,0
7279,21,3,0,0
3722,32,1,1,0
5314,23,1,0,0
5157,47,4,0,0
7915,55,2,1,0
4625,19,3,0,0
4729,32,1,0,0
8700,28,1,1,0
3597,25,3,1,0
5060,43,1,1,0
4693,22,4,1,0
6891,23,4,1,1
7147,43,4,0,0
7739,21,4,1,1
5627,36,1,0,0
3363,37,3,0,0
9965,50,3,0,0
3981,37,3,1,0
7450,29,3,1,1
3663,18,2,0,0
3529,43,3,1,0
4038,31,2,1,0
9515,55,2,1,0
7592,54,4,1,0
5302,28,2,0,0
4237,53,1,0,0
9392,30,2,1,0
7504,20,4,0,0
7496,50,2,1,0
3306,23,1,1,0
6029,27,1,0,0
8776,22,1,0,0
4675,40,4,0,0
7068,27,4,1,1
7864,19,3,0,0
3282,30,4,1,0
9526,57,1,0,0
2709,19,1,0,0
7575,37,4,1,1
7530,18,2,1,0
6744,54,4,1,0
6413,26,4,1,1
5748,34,1,1,0
9392,26,3,1,1
9986,28,1,1,0
7353,32,3,1,1
6779,41,1,0,0
2663,55,4,1,0
3998,52,1,1,0
9994,47,1,0,0
5445,48,1,1,0
5743,22,4,0,0
7727,31,4,0,0
3495,28,4,1,0
5304,26,4,0,0
5763,51,3,1,0
7232,29,3,0,0
3853,52,2,0,0
7616,52,4,0,0
8585,18,3,1,1
6659,57,1,1,0
3291,39,4,0,0
5581,46,2,0,0
9974,25,2,1,0
5457,28,2,1,0
9554,58,1,0,0
9280,54,3,0,0
3636,31,1,1,0
5696,47,4,1,0
4999,52,2,1,0
5152,38,1,1,0
2698,54,1,1,0
4160,22,3,0,0
6097,36,3,1,1
6737,31,2,0,0
8363,43,1,1,0
7685,21,1,0,0
2854,42,3,1,0
7855,59,1,1,0
9392,42,1,0,0
8528,35,1,0,0
5474,57,3,1,0
7757,25,2,1,0
7249,56,4,1,0
7172,57,2,1,0
3707,31,4,1,0
4777,49,1,0,0
7791,55,2,0,0
3733,50,4,1,0
7535,40,3,0,0
8390,32,3,0,0
6931,50,2,0,0
5510,42,2,1,0
2202,34,1,0,0
5255,50,2,1,0
6218,19,1,0,0
6496,31,1,1,0
2766,57,3,0,0
6389,57,3,1,0
4327,56,4,1,0
4931,23,3,0,0
9777,23,3,1,1
2197,20,2,1,0
9125,24,3,1,1
3930,25,4,1,0
5582,59,2,1,0
8895,32,4,1,1
8287,46,3,1,0
2608,50,4,1,0
5272,47,2,0,0
3147,56,1,0,0
6282,44,4,1,0
5397,53,4,1,0
4511,46,2,0,0
9516,55,2,0,0
3794,50,4,0,0
2659,54,3,1,0
4811,44,4,0,0
9098,50,2,1,0
8051,21,1,1,0
8546,39,1,0,0
3369,19,3,1,0
3986,27,4,1,0
7630,22,1,1,0
2146,27,4,1,0
5219,50,2,0,0
4911,55,1,0,0
3734,30,3,1,0
3843,48,2,1,0
2488,53,3,0,0
4976,41,2,1,0
3959,32,1,0,0
7759,46,3,1,0
8694,25,3,1,1
4385,22,2,0,0
4919,46,3,0,0
6736,21,2,0,0
3802,29,2,0,0
8616,19,2,1,0
8065,44,2,0,0
8294,48,1,1,0
7534,53,2,0,0
6061,53,4,0,0
5369,43,3,1,0
7730,44,4,0,0
2262,22,1,0,0
7883,37,4,0,0
8287,28,3,0,0
8489,27,4,1,1
2623,57,1,1,0
3016,55,2,0,0
5643,23,4,0,0
6976,25,1,0,0
4049,40,1,1,0
9040,43,3,1,0
7423,29,3,1,1
8397,43,4,1,0
5723,30,2,0,0
6548,57,1,0,0
5108,35,4,0,0
7279,42,1,1,0
6090,50,1,0,0
9158,57,2,1,0
4056,29,2,1,0
9400,53,4,0,0
5170,21,2,0,0
3682,22,2,0,0
8959,54,4,1,0
4255,25,2,1,0
3154,59,3,0,0
6499,45,1,0,0
8295,48,1,1,0
8197,26,1,0,0
5191,46,1,1,0
3696,31,4,1,0
5991,57,1,0,0
6723,58,1,0,0
6682,39,1,0,0
3648,28,1,0,0
7539,40,3,1,0
3445,18,1,1,0
6199,54,3,1,0
5923,38,4,0,0
2253,43,2,1,0
9394,53,1,0,0
5183,40,2,0,0
4557,18,2,0,0
7592,57,4,0,0
2098,32,2,0,0
4200,38,3,0,0
7980,26,2,1,0
4961,26,2,0,0
8015,27,2,1,0
6973,43,1,1,0
6433,58,1,0,0
5777,52,3,0,0
4869,42,3,0,0
5234,43,1,1,0
5791,28,3,0,0
2956,55,1,1,0
7800,19,4,0,0
6067,24,2,0,0
2160,35,2,1,0
7699,44,3,1,0
8944,51,1,0,0
6493,44,1,1,0
3300,34,3,1,0
6911,41,1,1,0
5987,42,4,1,0
3527,24,2,1,0
8015,23,3,0,0
7511,41,3,0,0
7254,50,1,1,0
3218,46,3,0,0
6496,39,4,0,0
6735,43,1,1,0
5104,45,1,0,0
4735,38,1,1,0
6555,24,1,1,0
2954,34,4,0,0
6565,37,1,1,0
5446,58,3,1,0
3045,37,4,1,0
8893,39,2,1,0
3693,45,2,1,0
8181,57,3,0,0
8373,24,3,0,0
5436,18,4,1,1
2562,49,2,1,0
4485,30,2,0,0
7895,47,2,1,0
5354,40,2,0,0
8170,36,2,1,0
2225,49,1,1,0
9444,47,3,1,0
6893,46,1,1,0
9776,46,2,1,0
8427,47,4,1,0
9022,33,4,1,1
2959,57,2,0,0
7600,36,2,0,0
6548,35,4,0,0
5067,18,1,1,0
9996,31,1,1,0
2815,19,2,1,0
6754,45,1,1,0
9683,47,4,1,0
6642,55,1,1,0
7311,21,2,1,0
5120,18,4,0,0
9679,25,1,1,0
2016,46,3,0,0
9339,56,4,0,0
3243,20,4,1,0
4205,49,3,1,0
4524,27,3,0,0
3069,27,4,0,0
5444,36,3,1,1
4565,51,2,1,0
8242,50,2,0,0
7864,40,2,1,0
3060,45,4,1,0
4327,49,3,1,0
5420,24,3,0,0
8640,46,1,0,0
2301,25,1,0,0
6276,18,3,1,1
2606,20,3,1,0
5170,41,3,0,0
2699,40,4,0,0
7088,25,3,0,0
3139,54,1,1,0
2190,20,4,0,0
4300,50,3,0,0
2980,45,1,1,0
4975,25,4,1,0
8102,51,3,1,0
3184,52,3,0,0
5327,49,3,1,0
5394,41,4,1,0
2127,31,1,0,0
4065,49,1,1,0
3816,33,2,0,0
7854,21,3,0,0
8709,54,2,1,0
2569,38,2,1,0
7442,31,1,1,0
3895,48,4,1,0
4733,35,4,1,0
5863,24,1,1,0
6721,27,4,0,0
9455,24,2,0,0
6014,50,3,1,0
4901,40,1,0,0
3686,38,3,1,0
5009,36,4,0,0
9806,36,3,0,0
2154,53,4,0,0
4537,46,4,1,0
3409,35,2,0,0
6057,19,4,1,1
2784,18,2,0,0
5175,22,2,0,0
9560,37,2,0,0
9978,28,1,0,0
6341,59,1,0,0
9343,19,4,1,1
9206,20,2,1,0
7596,40,1,0,0
7801,29,2,0,0
4806,37,3,0,0
2537,22,3,0,0
7986,54,3,1,0
3841,55,4,0,0
7016,47,2,1,0
4455,26,3,0,0
2524,51,1,1,0
8971,52,3,0,0
7625,39,3,0,0
4950,41,3,1,0
9992,34,4,0,0
6131,27,1,0,0
6780,47,2,0,0
6115,40,1,1,0
4368,49,2,0,0
5847,34,4,0,0
8655,34,4,1,1
6495,31,4,1,1
4701,26,4,1,0
2971,57,2,0,0
8002,19,3,0,0
8614,42,2,0,0
3166,56,1,1,0
7211,26,4,0,0
9521,39,4,0,0
6929,21,1,1,0
7919,43,2,1,0
4774,46,3,1,0
3982,51,3,1,0
2853,40,1,1,0
6146,54,3,0,0
5736,28,2,1,0
5769,23,2,0,0
2574,35,1,0,0
5261,38,2,1,0
3148,59,4,1,0
8293,53,1,1,0
8457,58,2,0,0
8713,55,1,1,0
9509,51,3,1,0
8448,34,2,1,0
3715,54,4,1,0
6777,42,2,1,0
6933,55,1,0,0
5854,29,1,0,0
7173,40,2,0,0
9146,59,4,1,0
4491,39,4,1,0
4660,38,4,1,0
9136,44,1,0,0
8407,48,2,1,0
5124,23,3,1,1
7691,44,1,1,0
5051,57,4,0,0
9787,51,2,1,0
2004,29,4,0,0
7222,24,3,1,1
7315,27,4,0,0
6869,34,4,0,0
2876,43,3,0,0
2991,38,2,1,0
9027,45,1,1,0
9517,19,2,0,0
6142,18,3,0,0
9010,53,4,1,0
8966,43,2,1,0
9079,46,1,0,0
9987,38,3,1,1
8799,28,2,1,0
6364,57,1,1,0
6465,28,3,1,1
2635,53,1,0,0
7225,56,3,1,0
3693,57,4,1,0
3682,52,2,0,0
6752,51,1,0,0
2119,41,3,1,0
2830,39,1,1,0
7906,22,1,1,0
5675,50,2,1,0
7177,53,4,0,0
8070,37,1,0,0
3369,36,3,0,0
2740,52,3,1,0
9641,34,4,1,1
2116,51,3,1,0
7949,26,4,1,1
4838,43,3,0,0
3150,19,2,0,0
9560,26,1,1,0
3931,26,2,0,0
3012,57,1,1,0
3664,34,1,1,0
3081,18,1,0,0
6729,42,2,1,0
2512,57,1,1,0
9918,59,2,0,0
4849,42,4,1,0
7215,56,3,1,0
9805,52,3,0,0
7237,20,1,1,0
2559,54,2,0,0
5672,47,3,1,0
6583,55,2,0,0
9404,51,2,0,0
6992,29,1,0,0
5343,36,3,1,1
7308,54,1,0,0
6070,34,1,0,0
6799,27,3,0,0
3470,29,3,0,0
2580,33,4,0,0
8933,41,4,1,0
9004,36,2,1,0
4294,25,3,1,0
5147,48,4,1,0
6249,38,2,1,0
3679,34,2,1,0
5506,40,2,1,0
7092,54,4,0,0
9253,33,3,1,1
4744,23,1,0,0
5356,25,2,0,0
6045,42,4,1,0
3243,35,4,0,0
7188,42,1,0,0
5118,29,1,0,0
7104,32,4,0,0
4141,43,3,1,0
7869,58,1,1,0
7053,43,4,1,0
5059,49,1,1,0
6548,27,3,1,1
7323,33,2,1,0
4959,24,1,1,0
4265,34,3,1,0
8617,40,4,1,0
4479,43,1,1,0
8484,38,1,0,0
6646,39,4,1,1
3635,24,2,0,0
7408,31,4,0,0
9421,32,1,0,0
3757,24,4,0,0
6452,26,3,1,1
4070,25,4,0,0
7881,40,1,1,0
8665,46,4,1,0
7877,35,2,0,0
9267,48,4,1,0
4849,47,2,0,0
5251,56,3,0,0
9390,52,2,1,0
8905,35,4,1,1
5730,59,1,0,0
4489,56,2,1,0
3631,34,3,1,0
4816,31,2,1,0
3015,48,2,0,0
3348,41,2,0,0
6611,52,3,1,0
5087,51,4,1,0
4839,20,2,1,0
2335,54,2,1,0
7878,57,1,1,0
8401,43,3,0,0
6592,40,2,1,0
2895,56,3,0,0
8303,32,2,1,0
5546,21,4,0,0
2851,46,4,1,0
3687,39,2,0,0
3931,42,4,1,0
8833,30,2,0,0
5746,35,4,0,0
4427,50,1,0,0
3568,33,1,0,0
6000,59,1,0,0
7052,19,3,0,0
4738,52,3,1,0
5498,59,1,0,0
7732,51,3,1,0
7387,47,4,1,0
9744,30,2,1,0
7536,30,2,1,0
7287,35,2,1,0
5913,49,1,0,0
3066,49,3,0,0
9723,52,4,0,0
6380,56,4,1,0
4444,46,1,0,0
6107,46,4,0,0
7726,33,4,0,0
5373,27,4,0,0
5969,47,4,0,0
9420,42,3,1,0
4546,56,4,0,0
2753,37,2,1,0
4082,22,1,1,0
4774,18,3,1,0
4896,47,4,1,0
6185,20,3,1,1
2775,31,4,0,0
8748,47,2,0,0
9113,21,1,0,0
3625,35,4,1,0
5069,54,4,0,0
2417,42,4,0,0
2114,18,4,1,0
2616,32,1,1,0
5974,26,1,1,0
5267,32,2,1,0
2825,41,1,0,0
9668,21,4,1,1
7745,29,2,1,0
3516,54,2,0,0
5146,54,2,0,0
2412,23,4,1,0
9543,56,3,0,0
9587,41,4,1,0
2728,28,1,1,0
5348,30,1,0,0
9164,51,4,0,0
4808,42,4,1,0
2675,24,2,1,0
5465,21,4,1,1
7988,25,2,0,0
4504,37,1,1,0
4967,46,2,1,0
8335,27,4,1,1
4786,51,1,1,0
9856,43,3,1,0
3122,58,2,0,0
6079,20,1,1,0
3571,23,2,1,0
7073,22,1,1,0
7104,22,1,1,0
4143,40,2,0,0
3687,26,3,0,0
8806,52,1,0,0
9357,37,1,1,0
9903,59,1,1,0
6132,52,3,0,0
5851,35,3,0,0
5440,34,4,0,0
5766,41,2,1,0
7644,20,3,1,1
4326,49,2,0,0
8360,52,4,0,0
4914,55,2,0,0
6968,30,3,1,1
7917,42,2,1,0
7392,26,3,1,1
5952,21,2,0,0
8205,31,3,0,0
2595,54,3,1,0
7999,51,2,0,0
2728,28,4,1,0
3365,58,1,0,0
6492,20,4,0,0
2698,45,2,0,0
9186,46,4,0,0
8320,26,3,1,1
7731,20,1,0,0
2395,42,2,1,0
8588,51,2,1,0
9400,29,2,1,0
6171,59,1,0,0
6360,26,3,1,1
4502,32,2,1,0
3819,57,4,1,0
2717,42,2,0,0
4782,22,2,0,0
9551,28,2,1,0
9731,51,2,0,0
6946,41,3,1,0
5577,32,4,1,1
7486,55,3,0,0
2143,25,4,1,0
6980,22,2,0,0
5140,43,1,0,0
9266,35,3,1,1
6491,23,1,0,0
9192,54,3,0,0
9091,30,2,1,0
4938,45,3,1,0
7588,22,2,0,0
9651,30,3,0,0
5636,34,2,1,0
5222,57,2,0,0
3167,49,4,0,0
4616,46,2,0,0
3062,20,4,0,0
4156,57,2,0,0
9860,51,1,0,0
7161,57,2,0,0
7305,44,1,1,0
4982,30,1,1,0
8541,50,2,1,0
5294,23,1,1,0
6729,41,4,1,0
3156,36,3,0,0
9330,33,2,0,0
7334,57,1,0,0
2732,45,2,0,0
6330,50,4,1,0
8801,58,2,0,0
6846,30,2,0,0
8731,42,1,1,0
9176,59,4,0,0
9241,53,3,0,0
2953,44,3,1,0
4539,55,1,0,0
9056,24,2,0,0
5324,22,1,0,0
5301,48,1,0,0
3542,40,1,0,0
7293,59,2,1,0
7772,27,4,1,1
3191,49,1,1,0
8313,47,2,1,0
7512,56,4,1,0
4993,48,1,1,0
8938,35,3,0,0
4681,53,4,1,0
3217,19,1,1,0
3540,31,4,0,0
8172,30,4,0,0
5236,46,4,1,0
7541,29,4,0,0
4386,56,4,1,0
5719,19,4,0,0
7615,49,1,1,0
3388,30,3,0,0
3856,44,2,0,0
3365,58,4,1,0
2499,34,2,1,0
3680,57,1,1,0
2510,48,4,1,0
9494,51,3,1,0
6312,41,2,0,0
3324,52,4,1,0
3155,23,1,1,0
3827,36,3,0,0
5141,47,2,0,0
9419,24,2,1,0
5486,27,4,0,0
3810,58,3,0,0
8588,49,3,1,0
4923,51,3,0,0
7301,45,3,0,0
4214,32,1,1,0
6186,47,3,1,0
2713,54,2,0,0
7977,46,2,0,0
5602,39,1,1,0
6134,21,2,0,0
9293,37,2,0,0
5522,49,3,0,0
6268,53,2,1,0
6748,21,1,0,0
6849,44,3,0,0
3243,34,4,1,0
5709,29,3,0,0
3081,39,1,0,0
7779,34,3,1,1
8619,27,3,1,1
2455,18,1,1,0
6924,39,3,1,1
2894,43,1,0,0
3384,35,1,0,0
3958,31,4,1,0
5072,46,2,1,0
8530,29,2,0,0
3996,53,3,1,0
8491,52,3,0,0
6285,29,4,1,1
2504,24,4,0,0
3214,46,4,1,0
3531,28,1,1,0
5440,50,4,0,0
9576,23,4,1,1
2823,32,3,0,0
2928,49,4,0,0
7029,28,1,0,0
7236,40,1,0,0
2133,43,3,0,0
4105,51,4,1,0
5627,51,4,1,0
6780,46,1,0,0
8815,21,4,1,1
8316,34,4,0,0
3852,52,4,1,0
6910,30,2,1,0
7268,58,3,1,0
6175,56,2,1,0
4933,32,3,0,0
5284,46,1,0,0
6298,46,4,1,0
4811,28,3,1,0
7348,49,2,0,0
7795,19,4,1,1
3250,31,1,0,0
7778,37,3,0,0
7651,39,3,0,0
5512,28,3,1,1
9569,44,4,0,0
8190,20,2,1,0
3256,34,2,0,0
5376,45,3,1,0
7645,46,1,1,0
7262,38,1,1,0
5486,33,2,0,0
5584,54,1,0,0
3396,37,2,1,0
5637,23,3,1,1
5330,36,2,1,0
4703,22,2,0,0
2470,20,3,0,0
9114,18,1,0,0
7131,55,2,0,0
3353,32,2,1,0
4783,51,3,1,0
4831,52,1,0,0
7063,42,2,0,0
2357,41,3,1,0
5019,29,2,0,0
9575,35,4,0,0
2667,32,3,0,0
6468,33,1,0,0
7127,44,1,0,0
3145,25,1,0,0
7467,42,1,1,0
8819,34,2,0,0
6185,46,2,0,0
5719,25,1,1,0
4745,32,1,1,0
9483,44,1,1,0
9345,24,2,0,0
2539,20,1,1,0
4779,46,1,0,0
6964,41,4,0,0
6136,20,4,0,0
6835,37,1,1,0
5775,32,3,1,1
8042,42,1,1,0
8645,47,4,1,0
9102,31,3,1,1
9312,24,3,0,0
7320,34,1,0,0
7024,37,4,0,0
8132,53,4,0,0
9891,26,3,1,1
4508,55,1,1,0
4779,39,2,0,0
8895,19,2,1,0
2924,41,4,1,0
4956,25,2,0,0
3581,28,4,0,0
9714,30,4,1,1
5324,34,4,1,1
6485,25,2,0,0
7713,38,4,0,0
9026,35,3,0,0
2255,47,1,1,0
6804,35,1,0,0
3838,48,4,0,0
3944,55,1,1,0
8593,49,2,1,0
2009,28,2,1,0
4871,42,1,1,0
2797,50,2,1,0
9409,55,1,0,0
9418,58,1,0,0
6972,25,1,1,0
7124,28,4,1,1
9286,39,1,1,0
